attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,timestamps
1.482234,-1.243723,0.8112689999999999,0.320002,0.946987,-0.028414,0.007624,-0.005323,0.000265,-0.000132,0.007359,0.000125,59580000000.0
1.481932,-1.243737,0.8111229999999999,0.31998000000000004,0.946991,-0.02851,0.001199,-0.012749,-0.001907,-0.000324,0.001358,0.002326,59600000000.0
1.481683,-1.243775,0.811203,0.319937,0.947003,-0.028587,-0.004136,-0.01273,-0.001944,0.003183,-0.003644,0.010947,59620000000.0
1.482011,-1.243759,0.811566,0.319962,0.946998,-0.028483,-0.006207,0.005370000000000001,0.002291,0.000427,0.006203,0.005198,59640000000.0
1.48235,-1.243725,0.8117770000000001,0.320004,0.946987,-0.028377,-0.00194,0.004294,0.001254,-0.004697,0.016086000000000003,0.001186,59660000000.0
1.48238,-1.243755,0.811813,0.319977,0.946997,-0.028365,0.001256,-0.001027,-0.00299,-0.001267,0.008295,0.003432,59680000000.0
1.482301,-1.243826,0.811599,0.319908,0.94702,-0.028384,0.006648,0.011738,-0.0029690000000000003,-0.004143,-0.004789,0.010577,59700000000.0
1.482337,-1.243841,0.811102,0.319895,0.947024,-0.028372,0.007935,0.034196,-0.000661,-8.6e-05,0.00282,0.0020050000000000003,59720000000.0
1.482781,-1.243822,0.8108270000000001,0.319925,0.947019,-0.028231,0.0025670000000000003,0.029941,0.002512,0.002386,-0.003461,-0.008268000000000001,59740000000.0
1.48321,-1.243785,0.811028,0.319972,0.947007,-0.028097000000000004,-0.007169,0.000147,0.002482,0.022694,-0.005265,-0.01771,59760000000.0
1.484283,-1.243781,0.812413,0.320006,0.947005,-0.027754,-0.028588,-0.016827,0.003423,0.040376,-0.005874,-0.01584,59780000000.0
1.485968,-1.243777,0.8149109999999999,0.320056,0.947004,-0.027215,-0.046849,-0.04446,0.00333,0.035199,-0.008145999999999999,-0.016822,59800000000.0
1.48778,-1.243847,0.818237,0.320039,0.947026,-0.02663,-0.057662,-0.079564,9.5e-05,0.01895,-0.004613,-0.010953,59820000000.0
1.489429,-1.243867,0.821939,0.320062,0.947033,-0.0261,-0.058839,-0.101939,0.002252,-0.00892,0.009052,0.001335,59840000000.0
1.49056,-1.243774,0.8252729999999999,0.320178,0.947003,-0.025745,-0.051355999999999985,-0.092403,0.008702,-0.031543,0.018634,0.00719,59860000000.0
1.4913610000000002,-1.243551,0.827738,0.320409,0.946931,-0.025505,-0.031892000000000004,-0.065778,0.011113,-0.04186,0.02455,0.009606,59880000000.0
1.491722,-1.243397,0.829091,0.320563,0.946882,-0.025401,-0.016774,-0.031716,0.004765999999999999,-0.030997000000000007,0.024218,0.01469,59900000000.0
1.491868,-1.243424,0.82945,0.320542,0.946891,-0.025353,0.001545,0.001274,-0.0026260000000000003,-0.014527000000000003,0.016092,0.013969,59920000000.0
1.491299,-1.24358,0.8285889999999999,0.320381,0.946941,-0.025523,0.022978,0.0172,-0.007838,-0.002388,0.0047350000000000005,0.015605,59940000000.0
1.489613,-1.243789,0.8263739999999999,0.32014000000000004,0.947008,-0.026047000000000004,0.041144,0.021406,-0.009853,0.004979,0.000807,0.017075,59960000000.0
1.48763,-1.244024,0.8239219999999999,0.319867,0.947083,-0.026664,0.034718,0.01398,-0.012024,0.012928,-0.00229,0.013923,59980000000.0
1.486941,-1.244253,0.8228040000000001,0.319631,0.947157,-0.026866,0.009138,0.021518,-0.010076,0.01829,-0.004469,0.00796,60000000000.0
1.487811,-1.244401,0.8232360000000001,0.319515,0.947204,-0.026576,-0.013295,0.02157,-0.003824,0.021961,-0.006790000000000001,-0.003987,60020000000.0
1.489741,-1.244386,0.824789,0.31958000000000003,0.9472,-0.025961,-0.027212,0.020515,0.005693999999999999,0.024994,-0.0077459999999999985,-0.009897,60040000000.0
1.492031,-1.244193,0.82683,0.319822,0.947137,-0.025243,-0.030328,0.015294,0.014341,0.018267,0.000143,-0.009562,60060000000.0
1.49386,-1.243885,0.828557,0.320158,0.947039,-0.024681,-0.022908,0.005676,0.015474000000000003,0.004168,0.011335,-0.011269,60080000000.0
1.494624,-1.2436040000000002,0.829443,0.320442,0.946949,-0.024456,-0.006958,-0.011402,0.010266,-0.008551999999999999,0.008618,-0.01453,60100000000.0
1.4940639999999998,-1.243494,0.8292459999999999,0.32053200000000004,0.946913,-0.024643,0.011193,-0.019941,-0.001347,-0.009772,0.001375,-0.006393,60120000000.0
1.492265,-1.243478,0.827783,0.32050300000000004,0.946908,-0.025221,0.028277,-0.018927,-0.003365,-0.008537000000000001,0.006553,0.0032340000000000003,60140000000.0
1.4900799999999998,-1.243418,0.825667,0.320504,0.946889,-0.025926,0.033658999999999994,-0.001927,0.00306,-0.01194,0.010112,0.008440000000000001,60160000000.0
1.488248,-1.243281,0.823585,0.320585,0.946844,-0.026524,0.031573000000000004,0.011916,0.006232,-0.019087,0.017343,0.010457,60180000000.0
1.486728,-1.243124,0.8217200000000001,0.32069200000000003,0.946794,-0.027024,0.028523000000000007,0.009962,0.006293,-0.01222,0.009215,0.009095,60200000000.0
1.485621,-1.243031,0.820304,0.32075,0.946764,-0.027386,0.01896,0.014274,0.001947,-0.004558,0.008985,0.011364,60220000000.0
1.485378,-1.2430290000000002,0.8196040000000001,0.320745,0.946764,-0.027464,0.007277,0.023911,-0.000283,0.000605,0.002196,0.0075819999999999985,60240000000.0
1.485709,-1.243048,0.8194229999999999,0.320736,0.94677,-0.027357,0.001938,0.023925,0.0007480000000000001,0.005375,-0.002357,0.004469,60260000000.0
1.4861879999999998,-1.243042,0.819523,0.320755,0.946768,-0.027204,-0.0034590000000000003,0.0154,0.006062,0.015793,-0.000539,-0.00191,60280000000.0
1.487039,-1.242893,0.8202370000000001,0.320918,0.94672,-0.026942,-0.01207,0.00263,0.010291,0.011784,0.002194,-0.002293,60300000000.0
1.487942,-1.242713,0.82129,0.321112,0.946662,-0.026667000000000003,-0.016386,-0.008008,0.010275,0.009455,0.004922,-0.004765999999999999,60320000000.0
1.488445,-1.242548,0.822189,0.321282,0.946608,-0.026518,-0.011099,-0.021862,0.007125,-0.002328,0.007523999999999999,-0.005541,60340000000.0
1.488409,-1.242435,0.8226690000000001,0.321388,0.946572,-0.026538,-0.005647999999999999,-0.023903,0.004016,0.0001,0.0008460000000000001,-0.001843,60360000000.0
1.487891,-1.242374,0.822526,0.321432,0.946552,-0.02671,0.006131,-0.015418,0.003019,0.003351,0.003658,0.002143,60380000000.0
1.487213,-1.24227,0.822081,0.321512,0.946519,-0.026936,0.008274,-0.011173,0.005165,-0.005228,0.011169,0.006276,60400000000.0
1.486666,-1.242148,0.8216629999999999,0.321612,0.946479,-0.027121,0.006169,-0.0047740000000000005,0.005142,-0.010134,0.01017,0.016288,60420000000.0
1.486356,-1.242049,0.8215319999999999,0.321696,0.946448,-0.027229000000000003,0.002945,-0.010089,0.005126,-0.00648,0.004984000000000001,0.009987,60440000000.0
1.4860520000000002,-1.241968,0.821321,0.321765,0.946421,-0.027333,0.004059,-0.0005009999999999999,0.004054,0.003507,0.0033619999999999995,0.006032,60460000000.0
1.485778,-1.241847,0.82095,0.321871,0.946382,-0.027431,0.010465,0.002664,0.006231,0.004316,0.002547,0.002773,60480000000.0
1.485464,-1.241723,0.820543,0.321979,0.946342,-0.027542,0.005136,0.004809000000000001,0.0072590000000000016,0.003765,0.002922,0.004776,60500000000.0
1.48564,-1.241566,0.8205049999999999,0.322131,0.946292,-0.027498,0.003383,0.009493,0.008316,-0.002338,0.003049,0.000948,60520000000.0
1.485348,-1.241464,0.8201729999999999,0.322221,0.946258,-0.027601,0.006554000000000001,-0.002215,0.003012,0.002135,0.0008849999999999998,0.000638,60540000000.0
1.484843,-1.241394,0.8196829999999999,0.322272,0.946236,-0.027769,0.008678,-0.003292,0.004097,0.009332,0.005516,-0.000582,60560000000.0
1.484105,-1.241291,0.819005,0.322348,0.946203,-0.028015,0.013994,-0.006509999999999999,0.0052060000000000006,0.007745,0.005275,-0.0008849999999999998,60580000000.0
1.483004,-1.241118,0.817893,0.322481,0.946146,-0.028384,0.022562,0.001978,0.006323,0.005370000000000001,0.004323,-0.001462,60600000000.0
1.481388,-1.240904,0.8160689999999999,0.32263600000000003,0.946077,-0.028923,0.035384,0.007254999999999998,0.007474,0.003597,0.004133,0.004006,60620000000.0
1.479579,-1.240695,0.814002,0.32278,0.946009,-0.029525,0.033255,0.006206000000000001,0.005324000000000001,0.002125,0.004674,-0.000519,60640000000.0
1.478008,-1.240604,0.812339,0.322819,0.94598,-0.03004,0.024701,-0.004392,-0.001131,-0.000828,0.006123,0.002834,60660000000.0
1.476582,-1.2405959999999998,0.811028,0.322784,0.945978,-0.030501,0.017474,-0.00937,-0.002224,0.003953,0.006339,0.013869,60680000000.0
1.475695,-1.240565,0.810207,0.322786,0.945967,-0.03079,0.013226,-0.00085,0.002009,0.003752,0.002168,0.014433,60700000000.0
1.475529,-1.240414,0.809746,0.322923,0.945918,-0.030857,0.005825,0.020456,0.008339,0.004118999999999999,0.000264,0.009037,60720000000.0
1.475545,-1.240232,0.8094439999999999,0.323095,0.945859,-0.030869,0.0068390000000000005,0.009795,0.009428,0.003718,0.00519,0.00412,60740000000.0
1.475506,-1.240127,0.809221,0.32319200000000003,0.945825,-0.030891,0.004729,0.008763,0.003005,-0.000332,0.008124,0.005302,60760000000.0
1.475377,-1.240071,0.808888,0.32324200000000003,0.945807,-0.030937,0.006862999999999999,0.007695,0.001953,0.000229,0.007486,0.0066760000000000005,60780000000.0
1.475131,-1.240019,0.808362,0.323283,0.94579,-0.031022000000000008,0.011169,0.016202,0.001972,0.007436,0.00143,-0.00183,60800000000.0
1.474645,-1.239941,0.807527,0.323342,0.945765,-0.031186,0.014344999999999997,0.011925,0.003068,0.007088,0.00472,-0.004566,60820000000.0
1.473815,-1.239908,0.806545,0.323346,0.945754,-0.031457,0.015487,0.00147,-0.001212,0.006701,0.003068,-0.00318,60840000000.0
1.473016,-1.2399209999999998,0.805743,0.323309,0.945758,-0.031714,0.012272,-0.0027760000000000003,-0.002297,0.008051,0.001263,0.003959000000000001,60860000000.0
1.472236,-1.239904,0.804976,0.3233,0.945753,-0.031968,0.012282,0.000416,-0.001233,0.004138,0.00281,0.01027,60880000000.0
1.4715790000000002,-1.2398360000000002,0.804178,0.323343,0.945731,-0.032187,0.013368,0.007856,0.00197,-0.003519,0.005533,0.005133,60900000000.0
1.47099,-1.239771,0.803438,0.323385,0.945709,-0.032384,0.01122,0.002546,-0.000175,-0.0040490000000000005,0.006775,0.002705,60920000000.0
1.470311,-1.239756,0.802715,0.323377,0.945705,-0.032605,0.013349,-0.0006490000000000001,-0.002292,0.002826,0.004765,0.004361,60940000000.0
1.469452,-1.239773,0.8017989999999999,0.323332,0.94571,-0.03288,0.017626,0.0025280000000000003,-0.001198,0.00191,0.00151,0.007566,60960000000.0
1.468747,-1.2397790000000002,0.800922,0.323303,0.945712,-0.033108,0.012325,0.010003,-0.001245,0.00235,0.005307,0.008175,60980000000.0
1.468519,-1.239788,0.800528,0.323287,0.945715,-0.033181,0.004843999999999999,0.0015810000000000002,-0.00028900000000000003,0.001435,0.004251,0.0029530000000000003,61000000000.0
1.46812,-1.23982,0.800117,0.32324400000000003,0.945726,-0.033307,0.00805,0.000513,-0.0024010000000000004,0.001356,0.000197,0.001797,61020000000.0
1.467684,-1.239841,0.7995770000000001,0.32321,0.945732,-0.033446,0.009141,0.005836,-0.0024010000000000004,0.001802,0.005501,0.0019510000000000005,61040000000.0
1.467149,-1.239882,0.798944,0.323153,0.945746,-0.033614,0.01126,0.001571,-0.003448,0.000638,0.008768000000000001,0.003494,61060000000.0
1.466647,-1.2399790000000002,0.798304,0.323045,0.945777,-0.033767,0.008098000000000001,0.006922,-0.006682,0.000411,0.007882,0.002349,61080000000.0
1.466488,-1.240074,0.797886,0.32295,0.945808,-0.033809,0.005988,0.013316,-0.005637,-0.000517,-0.001915,0.009868,61100000000.0
1.466172,-1.240096,0.797297,0.322919,0.945815,-0.033908999999999995,0.01236,0.010085,-0.002383,0.002307,-0.003478,0.005863,61120000000.0
1.465494,-1.24012,0.796501,0.322873,0.945823,-0.034125,0.013384,-0.000567,-0.003431,0.005954,0.001351,0.001044,61140000000.0
1.464641,-1.240178,0.795705,0.32279,0.945842,-0.034395,0.011209,-0.006840000000000001,-0.004615,0.007807,0.004659,0.0016190000000000002,61160000000.0
1.463718,-1.240255,0.794908,0.32268600000000003,0.945867,-0.034685,0.013333,-0.010039,-0.005665,0.004783,0.00474,0.003298,61180000000.0
1.462889,-1.240327,0.794161,0.32259,0.94589,-0.034946,0.010161,-0.002575,-0.004628,0.006664,0.006487000000000001,0.006167,61200000000.0
1.462287,-1.240358,0.793503,0.322539,0.9459,-0.035137,0.011237,0.001674,-0.002489,-0.001448,0.007591,0.010555,61220000000.0
1.461407,-1.240397,0.792587,0.322472,0.945913,-0.035416,0.016572,-0.000467,-0.004586,-0.005974,0.004298,0.011826,61240000000.0
1.46029,-1.240416,0.791258,0.322414,0.945919,-0.035775,0.023021,0.012285,-0.002421,-0.00729,0.002705,0.014641,61260000000.0
1.4591379999999998,-1.240384,0.7897310000000001,0.322403,0.945909,-0.036149,0.026231,0.014405,-0.0024010000000000004,-0.005843999999999999,0.006987,0.008241,61280000000.0
1.457943,-1.2403879999999998,0.788176,0.322356,0.94591,-0.036534,0.026231,0.013344,-0.003468,0.002473,0.00868,-0.0008039999999999999,61300000000.0
1.456561,-1.2404389999999998,0.786434,0.322258,0.945926,-0.036974,0.029248000000000007,0.014467,-0.00678,0.002129,0.008923,0.002215,61320000000.0
1.455354,-1.240503,0.78474,0.322152,0.945947,-0.037356,0.02821,0.022984,-0.004661,-0.001809,0.007513,0.005145,61340000000.0
1.453929,-1.240518,0.7827729999999999,0.322085,0.945952,-0.037813,0.034587,0.017634999999999998,-0.00461,-0.0034200000000000003,0.010744,0.0006129999999999999,61360000000.0
1.452288,-1.240571,0.780729,0.321973,0.945969,-0.038336,0.031386000000000004,0.013403,-0.0089,0.001254,0.006301,-0.00036,61380000000.0
1.451059,-1.240708,0.779155,0.321796,0.946014,-0.038716,0.021784,0.011314,-0.011101,0.001614,0.000153,0.004384000000000001,61400000000.0
1.450053,-1.240902,0.777895,0.321575,0.946077,-0.039018,0.018584,0.010264,-0.01219,0.00449,0.0005480000000000001,0.003846,61420000000.0
1.44939,-1.241077,0.7769,0.321385,0.946133,-0.039211,0.013263999999999998,0.016662,-0.009031,0.005184,0.000964,0.0035210000000000007,61440000000.0
1.449162,-1.241176,0.776223,0.321283,0.946165,-0.039273,0.009001,0.020925,-0.005861,0.005392,0.0056170000000000005,0.000302,61460000000.0
1.449142,-1.241281,0.7759149999999999,0.321184,0.946199,-0.039267,0.00122,0.010264,-0.007084999999999998,0.006087,0.003798,0.000266,61480000000.0
1.449269,-1.241428,0.775961,0.32105100000000003,0.946247,-0.03921,-0.002019,0.0017530000000000002,-0.007095999999999998,0.01069,0.0032770000000000004,0.001429,61500000000.0
1.44925,-1.241545,0.77599,0.320941,0.946285,-0.039202,0.001148,-0.005715,-0.007065000000000002,0.00485,0.0024460000000000003,0.000628,61520000000.0
1.44901,-1.241679,0.7759020000000001,0.320806,0.946328,-0.039264,6.7e-05,-0.008907,-0.007068000000000001,0.000575,0.006584,0.000354,61540000000.0
1.448823,-1.241784,0.775887,0.320699,0.946362,-0.039312,5.7e-05,-0.008916,-0.004932,-0.002355,0.006595,0.005193,61560000000.0
1.448598,-1.241885,0.775831,0.320595,0.946395,-0.039372,0.001143,-0.00678,-0.007063,-0.003014,0.0033130000000000004,0.011174,61580000000.0
1.448522,-1.241974,0.775763,0.320509,0.946423,-0.039387,0.001158,-0.000401,-0.003867,-0.003583,0.0032990000000000003,0.005771,61600000000.0
1.448125,-1.242022,0.7754310000000001,0.320447,0.946439,-0.039508,0.006444,-0.010012,-0.002749,-0.001142,0.010257,0.0041990000000000005,61620000000.0
1.447369,-1.242044,0.774841,0.320397,0.946446,-0.039748,0.011458,-0.009035,-0.000646,-0.001168,0.011012,0.005812,61640000000.0
1.446607,-1.242089,0.774196,0.320325,0.94646,-0.039987,0.009353,-0.005819,-0.003869,-0.0021030000000000003,0.010174,0.008539,61660000000.0
1.446003,-1.242176,0.773591,0.32021900000000003,0.946488,-0.04017,0.010463,0.002704,-0.004941,-0.002928,0.008162,0.008157,61680000000.0
1.4455049999999998,-1.242263,0.772887,0.320117,0.946517,-0.040319,0.011559,0.010153,-0.003874,-0.002643,0.004716,0.010595,61700000000.0
1.444977,-1.242302,0.7721279999999999,0.32005900000000004,0.946529,-0.040483,0.012621,0.010145,-0.002799,-0.002279,0.007693999999999999,0.010927,61720000000.0
1.44468,-1.242387,0.771567,0.319968,0.946556,-0.040568,0.005177,0.013375,-0.004991,-0.003775,0.006446,0.010799,61740000000.0
1.444889,-1.242482,0.771454,0.319887,0.946587,-0.04049,0.00091,0.014451,-0.003954,-0.005556,0.007972,0.006189,61760000000.0
1.4451040000000002,-1.242552,0.771405,0.31983,0.94661,-0.040413,0.003029,0.011248,-0.003935,0.0004980000000000001,0.005478,0.003716,61780000000.0
1.444666,-1.242594,0.770745,0.319772,0.946623,-0.040548,0.013365,0.010059,-0.002797,0.00843,0.005006,0.00733,61800000000.0
1.444499,-1.242569,0.770103,0.319789,0.946615,-0.040605,0.00916,0.029227,0.00249,0.002995,0.005381,0.0014199999999999998,61820000000.0
1.444453,-1.242494,0.769512,0.319858,0.946591,-0.040628,0.011265,0.022828,0.002513,0.000378,0.006259000000000001,0.007395,61840000000.0
1.44405,-1.24243,0.768699,0.31990100000000005,0.946571,-0.040765,0.015499,0.014295,0.001486,-0.003022,0.008263,0.004907,61860000000.0
1.443419,-1.242416,0.767821,0.319889,0.946566,-0.040968,0.015489,0.008981999999999999,-0.0017120000000000002,-0.001407,0.00485,0.009322,61880000000.0
1.442649,-1.242389,0.7667430000000001,0.319883,0.946557,-0.041218,0.01658,0.015365,-0.0006450000000000001,-0.000959,0.005561,0.007389,61900000000.0
1.442132,-1.242315,0.765746,0.319931,0.946533,-0.041392,0.018728,0.021737,0.0025670000000000003,6.1e-05,0.00621,0.002589,61920000000.0
1.441339,-1.24224,0.764473,0.31997,0.946509,-0.041655000000000005,0.019804,0.021742,0.000438,0.00045,0.007303,0.007109999999999998,61940000000.0
1.440777,-1.242213,0.7634890000000001,0.319971,0.9465,-0.041839,0.016165000000000002,0.014194,-0.002738,-0.000422,0.007098,0.007140000000000001,61960000000.0
1.440389,-1.242248,0.762858,0.319922,0.946512,-0.041958,0.008683,0.011024,-0.002786,0.001641,0.003882,0.009793,61980000000.0
1.44035,-1.242222,0.76251,0.319945,0.946503,-0.041974,0.004415,0.015283,0.001451,0.001894,0.002929,0.007764,62000000000.0
1.440415,-1.242167,0.762319,0.32,0.946485,-0.04196,0.001195,0.011033,0.001434,0.002846,0.00168,0.003706,62020000000.0
1.440628,-1.242155,0.7623810000000001,0.32002,0.946482,-0.041893,-0.000967,0.003588,0.00036,0.001849,0.003256,0.001381,62040000000.0
1.440452,-1.242212,0.762239,0.319958,0.9465,-0.041942,0.006487000000000001,-0.004939,-0.004918,0.002186,0.006091,0.005306,62060000000.0
1.440034,-1.242274,0.761779,0.319882,0.94652,-0.042069,0.006525,0.005705,-0.002795,0.005115,0.007597,0.005234,62080000000.0
1.4400879999999998,-1.2423,0.761612,0.31986,0.946529,-0.042048,0.0012,0.008915000000000001,-0.001768,0.00149,0.002095,0.001841,62100000000.0
1.440051,-1.242345,0.761508,0.319816,0.946543,-0.042054,0.0017530000000000002,0.002306,-0.002711,0.001748,0.000204,0.007402,62120000000.0
1.4401700000000002,-1.242379,0.761545,0.319789,0.946554,-0.042012,-0.001457,0.00337,0.00047,0.003193,0.004252000000000001,0.007619,62140000000.0
1.44011,-1.242384,0.761479,0.319782,0.946556,-0.042031,0.002791,-0.0030280000000000003,-0.001629,0.0047420000000000006,0.005303,0.0057,62160000000.0
1.439941,-1.242368,0.761251,0.319791,0.94655,-0.042087,0.004954,0.005478,0.000512,0.0017120000000000002,0.005278,0.004886,62180000000.0
1.439738,-1.242316,0.760811,0.319831,0.946534,-0.042158,0.009245,0.01079,0.000535,-0.001136,0.008819,0.003431,62200000000.0
1.439148,-1.24233,0.760096,0.319793,0.946538,-0.042345,0.014546000000000003,-0.00093,-0.003686,0.001756,0.002345,0.004335,62220000000.0
1.438149,-1.242361,0.759152,0.319722,0.946548,-0.042661,0.014522,-0.005195,-0.002612,0.005473,0.004059,0.008954,62240000000.0
1.437302,-1.242318,0.758325,0.319727,0.946534,-0.042937,0.012388,-0.0020050000000000003,0.000573,0.006842,0.005095000000000001,0.007201000000000002,62260000000.0
1.436759,-1.242261,0.757831,0.319756,0.946516,-0.043118,0.007035,-0.005186,0.0016079999999999998,0.001319,0.00487,0.006497,62280000000.0
1.436551,-1.24222,0.757686,0.319786,0.946503,-0.043189,0.002422,-0.001039,0.0027760000000000003,-0.003624,0.009003,0.00959,62300000000.0
1.436153,-1.2421719999999998,0.757319,0.319813,0.946487,-0.043323,0.007756,-0.002119,0.0017460000000000002,-0.0033909999999999995,0.01178,0.00983,62320000000.0
1.4353790000000002,-1.2420950000000002,0.756613,0.319851,0.946462,-0.04358,0.017329,-0.008544,0.001821,-0.004024,0.005839,0.013612,62340000000.0
1.434075,-1.242057,0.7553270000000001,0.31983,0.94645,-0.044002,0.022716,-0.001089,-0.002424,-0.005423,0.012077,0.010601,62360000000.0
1.432953,-1.2421,0.7541479999999999,0.319741,0.946464,-0.044355,0.018458,-0.0021260000000000003,-0.005657,-0.005257,0.008645,0.006071,62380000000.0
1.431983,-1.24215,0.753208,0.31965,0.94648,-0.044659,0.013105,-0.004247,-0.003555,-0.000376,0.005104,0.006939,62400000000.0
